8264998;8264998;0;110.83485;88.81854;0
8264998;8265015;2;110.83485;88.81854;0
8264998;8265032;2;110.83485;88.81854;0
8264998;8265050;2;110.83485;88.81854;0
8264998;8265067;2;110.83485;88.81854;0
8264998;8265084;2;110.83485;88.81854;0
8264998;8265101;2;110.83485;88.81854;0
8264998;8265119;2;110.83485;88.81854;0
8264998;8265136;2;110.83485;88.81854;0
8264998;8265154;2;125.97652;92.39574;0
8264998;8265171;2;130.40625;92.680405;0
8264998;8265187;2;136.80103;92.81464;0
8264998;8265205;2;147.60988;101.62894;0
8264998;8265222;2;155.2955;104.68268;0
8264998;8265239;2;167.04666;108.34697;0
8264998;8265256;2;178.3111;112.465775;0
8264998;8265274;2;190.1144;116.58568;0
8264998;8265291;2;200.72427;119.36107;0
8264998;8265308;2;213.71637;121.03902;0
8264998;8265325;2;225.86002;124.60025;0
8264998;8265342;2;244.55072;130.7226;0
8264998;8265359;2;258.64078;137.76994;0
8264998;8265376;2;269.18536;140.694;0
8264998;8265394;2;286.03192;144.3671;0
8264998;8265411;2;301.13885;148.61075;0
8264998;8265428;2;318.89288;152.56454;0
8264998;8265445;2;332.86307;156.36932;0
8264998;8265462;2;347.10498;159.32254;0
8264998;8265479;2;364.17087;163.62018;0
8264998;8265496;2;380.91995;170.0069;0
8264998;8265514;2;395.30798;173.36786;0
8264998;8265531;2;406.32755;180.66757;0
8264998;8265548;2;419.35358;184.03238;0
8264998;8265565;2;433.23642;188.66147;0
8264998;8265582;2;448.31073;191.68985;0
8264998;8265599;2;461.32648;199.01535;0
8264998;8265616;2;479.1659;206.08969;0
8264998;8265634;2;491.4533;211.74738;0
8264998;8265651;2;502.813;216.80994;0
8264998;8265668;2;517.55365;221.41092;0
8264998;8265685;2;532.5972;224.72043;0
8264998;8265702;2;545.4959;233.21265;0
8264998;8265719;2;563.26605;242.49591;0
8264998;8265736;2;571.4388;247.76517;0
8264998;8265754;2;582.4573;252.07129;0
8264998;8265771;2;595.1882;252.65854;0
8264998;8265788;2;604.48334;256.70313;0
8264998;8265805;2;613.078;259.37625;0
8264998;8265822;2;618.3509;259.6517;0
8264998;8265839;2;625.36945;260.71884;0
8264998;8265856;2;631.3654;262.1215;0
8264998;8265874;2;639.17914;264.05386;0
8264998;8265891;2;640.3878;263.6478;0
8264998;8265908;2;642.4125;263.6478;0
8264998;8265925;2;643.1417;265.09283;0
8264998;8265942;2;646.42365;264.74213;0
8264998;8265951;2;646.1378;264.64682;0
8264998;8265961;1;646.1378;264.64682;0
