527674;527674;0;473.3628;191.71805;0
527674;527709;2;473.3628;191.71805;0
527674;527727;2;473.3628;191.71805;0
527674;527744;2;473.3628;191.71805;0
527674;527761;2;459.1802;188.10303;0
527674;527778;2;437.89102;184.03049;0
527674;527795;2;408.31906;182.66422;0
527674;527812;2;376.1938;183.4884;0
527674;527830;2;344.63956;185.16284;0
527674;527847;2;307.4577;193.311;0
527674;527864;2;274.84174;214.58551;0
527674;527881;2;245.49191;235.20966;0
527674;527898;2;227.41753;255.67627;0
527674;527915;2;200.01495;284.43002;0
527674;527932;2;184.25325;312.13586;0
527674;527950;2;167.05875;346.63593;0
527674;527967;2;158.56792;373.27792;0
527674;527984;2;151.12291;407.94916;0
527674;528001;2;148.34708;435.50275;0
527674;528018;2;145.78934;477.28455;0
527674;528035;2;148.27821;510.513;0
527674;528052;2;153.36742;546.19434;0
527674;528070;2;162.0417;581.6437;0
527674;528087;2;175.26816;598.4357;0
527674;528104;2;194.41348;629.2074;0
527674;528121;2;220.38637;658.589;0
527674;528138;2;244.83734;668.3234;0
527674;528155;2;276.04565;681.3268;0
527674;528172;2;304.65167;695.463;0
527674;528190;2;330.75708;696.31824;0
527674;528207;2;366.87393;699.8188;0
527674;528224;2;403.663;695.8303;0
527674;528241;2;445.19403;682.84;0
527674;528258;2;475.90332;676.85834;0
527674;528275;2;508.62817;658.0551;0
527674;528292;2;529.96545;644.6699;0
527674;528310;2;557.0036;631.4072;0
527674;528327;2;582.4922;599.8851;0
527674;528344;2;598.30817;575.681;0
527674;528361;2;607.81323;552.72345;0
527674;528378;2;618.8451;519.26855;0
527674;528395;2;623.1033;504.13898;0
527674;528412;2;625.7062;473.0959;0
527674;528430;2;623.42926;449.16888;0
527674;528447;2;621.4475;426.87616;0
527674;528464;2;618.91125;405.3643;0
527674;528481;2;613.2818;383.10477;0
527674;528498;2;606.2297;364.62903;0
527674;528515;2;593.4;344.3592;0
527674;528532;2;585.95435;328.14832;0
527674;528550;2;569.21466;312.83224;0
527674;528567;2;551.6869;298.95416;0
527674;528584;2;523.08575;278.00552;0
527674;528601;2;507.46063;271.95804;0
527674;528618;2;485.8339;264.9634;0
527674;528635;2;467.06833;258.96158;0
527674;528652;2;438.48938;256.5826;0
527674;528670;2;410.10126;259.17303;0
527674;528687;2;391.3934;260.65073;0
527674;528704;2;364.36917;266.66745;0
527674;528721;2;340.52322;276.21414;0
527674;528738;2;323.30347;285.25406;0
527674;528755;2;309.66714;292.32663;0
527674;528772;2;293.7669;305.8512;0
527674;528789;2;285.1079;315.09756;0
527674;528807;2;280.01752;327.7792;0
527674;528824;2;275.83377;346.81836;0
527674;528841;2;272.84985;360.46667;0
527674;528858;2;269.09155;374.68826;0
527674;528875;2;266.67886;396.14297;0
527674;528892;2;265.6333;413.2407;0
